"1","1001","旭川市民文化会館","ホール","北海道",NULL,"1548","北海道旭川市7条通9丁目","https://www.city.asahikawa.hokkaido.jp/facility00/facility04/d000000.html","TRUE"
"416","22019","静岡市民文化会館 中ホール","ホール","静岡",NULL,"1170","静岡県静岡市葵区駿府町2−90","https://www.scch.shizuoka-city.or.jp/","TRUE"
"417","22019","静岡市民文化会館 中ホール","ホール","静岡",NULL,"1170","静岡県静岡市葵区駿府町2−90","https://www.scch.shizuoka-city.or.jp/","TRUE"
"418","22020","イオンモール浜松市野 1Fシンフォニーコート","イベントスペース","静岡",NULL,NULL,"静岡県東区天王町字諏訪１９８１−３","https://www.aeon.jp/sc/hamamatsuichino/info/info_saiji/","TRUE"
"419","22021","三井ショッピングパーク ららぽーと磐田 屋外イベント広場","イベントスペース","静岡",NULL,NULL,"静岡県磐田市高見丘１２００","https://www.mf-shogyo.co.jp/eventspace/facility/lpit/0001","TRUE"
"420","23001","一宮市民会館","ホール","愛知",NULL,"1588","愛知県一宮市朝日2丁目5−1","https://ichinomiya-hall.jp/ichinomiya/facility/index.html","TRUE"
"421","23002","蒲郡市民会館","ホール","愛知",NULL,"1598","愛知県蒲郡市栄町3−30","https://www.city.gamagori.lg.jp/site/shiminkaikan/daihall.html","TRUE"
"422","23003","刈谷市総合文化センター 大ホール","ホール","愛知",NULL,"1541","愛知県刈谷市若松町2丁目104","https://kariya.hall-info.jp/info/main-hall/","TRUE"
"423","23004","瀬戸市文化センター","ホール","愛知",NULL,"1500","愛知県瀬戸市西茨町113−3","http://seto-cul.jp/culture-center/","TRUE"
"424","23005","美浜町総合公園グラウンド内特設会場","特設ステージ","愛知",NULL,NULL,"愛知県知多郡美浜町北方十二谷1-2",,"TRUE"
"425","23006","東海市芸術劇場 大ホール","ホール","愛知",NULL,"1025","愛知県東海市大田町下浜田137","https://www.tokai-arts.jp/facility/largehall/","TRUE"
"426","23007","愛知県芸術劇場 大ホール","ホール","愛知",NULL,"2480","愛知県東区東桜1丁目13−2","https://www-stage.aac.pref.aichi.jp/facility/main.html","TRUE"
"427","23008","愛知尾張旭市文化会館","ホール","愛知",NULL,"906","愛知県尾張旭市東大道町2410−11","https://www.owariasahi-bunkakaikan.jp/","TRUE"
"428","23009","豊橋ell.KNOT","ライブハウス","愛知","200",NULL,"愛知県豊橋市駅前大通1丁目7−1 大木家ビル","https://club-knot.com/","FALSE"
"429","23009","豊橋club KNOT","ライブハウス","愛知","200",NULL,"愛知県豊橋市駅前大通1丁目7−1 大木家ビル","https://club-knot.com/","TRUE"
"430","23010","アイプラザ豊橋 講堂","ホール","愛知",NULL,"1469","愛知県豊橋市草間町東山143−6","https://www.aiplaza-toyohashi.jp/","TRUE"
"431","23011","豊田市民文化会館 大ホール","ホール","愛知",NULL,"1708","愛知県豊田市小坂町12丁目10","http://www.cul-toyota.or.jp/sisetuda/simin_bunka1-2-2.html","TRUE"
"432","23012","豊田スタジアム","ドーム/スタジアム","愛知",NULL,"44380","愛知県豊田市千石町7丁目2","https://www.toyota-stadium.co.jp/facility03/","TRUE"
"433","23013","名古屋市公会堂 大ホール","ホール","愛知",NULL,"1552","愛知県名古屋市昭和区鶴舞1丁目1−3","https://nagoyashi-kokaido.hall-info.jp/about/big_hall.html","TRUE"
"434","23014","愛知県勤労会館 講堂","ホール","愛知",NULL,"1488","愛知県名古屋市昭和区鶴舞一丁目2番32号","https://ja.wikipedia.org/wiki/%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%8B%A4%E5%8A%B4%E4%BC%9A%E9%A4%A8","FALSE"
"435","23015","今池ガスホール","ホール","愛知",NULL,"356","愛知県名古屋市千種区今池1-8-8 今池ガスビル9F","https://www.gasbldg.net/hall/imaike/imaike_hall.html","TRUE"
"436","23016","名古屋ボトムライン","ライブハウス","愛知","750","150","愛知県名古屋市千種区今池4丁目7−11 メトロビル","https://www.bottomline.co.jp/","TRUE"
"437","23017","愛知厚生年金会館","ホール","愛知",NULL,"1666","愛知県名古屋市千種区池下町2丁目63","https://ja.wikipedia.org/wiki/%E6%84%9B%E7%9F%A5%E5%8E%9A%E7%94%9F%E5%B9%B4%E9%87%91%E4%BC%9A%E9%A4%A8","FALSE"
"438","23018","伏見JAMMIN'","ライブハウス","愛知","350",NULL,"愛知県名古屋市中区栄2丁目7−1 東洋パーキング1F","https://www.nagoya-jammin.com/","FALSE"
"439","23019","名古屋OZON","ライブハウス","愛知","600",NULL,"愛知県名古屋市中区栄3-32-6 BECOME SAKAE5F","https://www.instagram.com/club_ozon/?hl=ja","FALSE"
"440","23020","名古屋ReNY limited","ライブハウス","愛知","780",NULL,"愛知県名古屋市中区栄3丁目15−20 エンゼルビル","https://ruido.org/nagoya_reny/","TRUE"
"441","23021","名古屋CLUB QUATTRO","ライブハウス","愛知","550",NULL,"愛知県名古屋市中区栄3丁目29−1 名古屋 PARCO 東館 8・9F","https://www.club-quattro.com/nagoya/","TRUE"
"442","23022","御園座","ホール","愛知",NULL,"1299","愛知県名古屋市中区栄一丁目6番14号","https://www.misonoza.co.jp/seat/","TRUE"
"443","23023","東別院ホール","ホール","愛知",NULL,"450","愛知県名古屋市中区橘2丁目8−45","https://www.ohigashi.net/annai/","TRUE"
"444","23024","中京大学文化市民会館 オーロラホール","ホール","愛知",NULL,"2291","愛知県名古屋市中区金山1丁目5−1","https://ja.wikipedia.org/wiki/%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E6%B0%91%E4%BC%9A%E9%A4%A8","TRUE"
"445","23024","日本特殊陶業市民会館 フォレストホール","ホール","愛知",NULL,"2291","愛知県名古屋市中区金山1丁目5−1","https://nagoya-shimin.hall-info.jp/kaikan/facility/forest_hall.html","TRUE"
"446","23024","名古屋市民会館 大ホール","ホール","愛知",NULL,"2291","愛知県名古屋市中区金山1丁目5−1","https://ja.wikipedia.org/wiki/%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E6%B0%91%E4%BC%9A%E9%A4%A8","TRUE"
"447","23025","日本特殊陶業市民会館 ビレッジホール","ホール","愛知",NULL,"1146","愛知県名古屋市中区金山1丁目5−1","https://nagoya-shimin.hall-info.jp/kaikan/facility/forest_hall.html","TRUE"
"448","23026","ダイアモンドホール","ライブハウス","愛知","1000",NULL,"愛知県名古屋市中区新栄2丁目1","https://www.diamond.sflag.co.jp/","TRUE"
"449","23027","SPADE BOX","ライブハウス","愛知","400","150","愛知県名古屋市中区新栄2丁目1−9 1階 雲竜フレックスビル 西館 地下","https://www.heartlandstudio.co.jp/","TRUE"
"450","23028","Electric Lady Land","ライブハウス","愛知","500",NULL,"愛知県名古屋市中区大須2-10-43","https://www.ell.co.jp/","TRUE"
"451","23029","ell.FITS ALL","ライブハウス","愛知","250","100","愛知県名古屋市中区大須2-10-43","https://www.ell.co.jp/liveinfo/fitsallliveschedule-new/","TRUE"
"452","23030","Zepp Nagoya","ライブハウス","愛知","1864","741","愛知県名古屋市中村区平池町4丁目60−7","https://www.zepp.co.jp/hall/nagoya/","TRUE"
"453","23031","名鉄ホール","ホール","愛知",NULL,"926","愛知県名古屋市中村区名駅1丁目2−番1号 名鉄百貨店本店本館10階","https://ja.wikipedia.org/wiki/%E5%90%8D%E9%89%84%E3%83%9B%E3%83%BC%E3%83%AB","FALSE"
"454","23032","ミッドランドスクエア シネマ2","その他","愛知",NULL,"298","愛知県名古屋市中村区名駅4丁目11−27 シンフォニー豊田ビル","https://ticket.online-midland-sq-cinema.jp/schedule/ticket/0201/index.html","TRUE"
"455","23033","名古屋市芸術創造センター","ホール","愛知",NULL,"646","愛知県名古屋市東区葵1丁目3−27","https://www.bunka758.or.jp/facility/geijutsusouzou/","TRUE"
"456","23034","名古屋市総合体育館 レインボーホール","アリーナ","愛知",NULL,"10000","愛知県名古屋市南区東又兵ヱ町5丁目1−16","https://www.nespa.or.jp/hall/shisetsu/index.html","TRUE"
"457","23035","名古屋国際会議場 センチュリーホール","ホール","愛知",NULL,"3000","愛知県名古屋市熱田区熱田西町1−1","https://www.nagoya-congress-center.jp/facility/century_hall/","TRUE"
"458","23036","久屋広場特設ステージ","特設ステージ","愛知",NULL,NULL,"愛知県名古屋市中区栄３丁目65",,"TRUE"
"459","23037","東建ホール・丸の内","ホール","愛知",NULL,"428","愛知県名古屋市中区丸の内２丁目１−３３ 東建本社丸の内ビル3・4F","https://www.token-hall.com/","TRUE"
"460","23038","エアポートウォーク名古屋 3F イベントステージ","イベントスペース","愛知",NULL,NULL,"愛知県西春日井郡豊山町豊場林先1-8","http://airportwalk.com/index.html","TRUE"
"461","23039","イオンモール名古屋みなと店 1F ワールドコート","イベントスペース","愛知",NULL,NULL,"愛知県名古屋市港区品川町2丁目1-6","https://www.eventernote.com/places/3180","FALSE"
"462","23040","タワーレコード名古屋近鉄パッセ店 屋上イベントスペース","イベントスペース","愛知",NULL,NULL,"愛知県名古屋市中村区名駅１丁目２−２ 近鉄パッセ 9F","https://tower.jp/store/chubu_hokuriku_shinetsu/NagoyaKintetsuPasse","TRUE"
"463","23041","イオンモール常滑 ワンダーフォレストきゅりお内 ワンダーステージ","イベントスペース","愛知",NULL,NULL,"愛知県常滑市りんくう町２丁目２０−３","https://tokoname-aeonmall.com/special/lists/wonderforest","TRUE"
"464","23042","イオンモール木曽川 1F ノースコート","イベントスペース","愛知",NULL,NULL,"愛知県一宮市木曽川町黒田 字南ハツケ池25-1","https://kisogawa-aeonmall.com/static/detail/eventspace","TRUE"
"465","23043","プライムツリー赤池 1F プライムホール","イベントスペース","愛知",NULL,NULL,"愛知県日進市赤池町箕ノ手１","https://space.ario.jp/space/759/","TRUE"
"466","24001","上野市文化会館","ホール","三重",NULL,"1181","三重県伊賀市西明寺3240番地の2","https://www.city.iga.lg.jp/0000002366.html#:~:text=%E4%BC%8A%E8%B3%80%E5%B8%82%E8%A5%BF%E6%98%8E%E5%AF%BA%E3%81%AB%E3%81%82%E3%82%8B,%E5%B8%AD%E3%81%AE%E5%AE%A2%E5%B8%AD%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99%E3%80%82","TRUE"
"467","24002","シンフォニアテクノロジー響ホール伊勢 大ホール","ホール","三重",NULL,"1206","三重県伊勢市岩渕１丁目１３−１５","https://www.ise-kanbun.jp/","TRUE"
"468","24003","三重県営サンアリーナ","アリーナ","三重",NULL,"11000","三重県伊勢市朝熊町字鴨谷4383−4","http://sun-arena.or.jp/","TRUE"
"469","24004","NTNシティホール 大ホール","ホール","三重",NULL,"1388","三重県桑名市中央町3丁目20","https://www.city.kuwana.lg.jp/bunka/bunkashisetsu/ntncityhall/index.html","TRUE"
"470","24005","桑名市民会館","ホール","三重",NULL,"1388","三重県桑名市中央町３丁目２０","https://www.city.kuwana.lg.jp/bunka/bunkashisetsu/ntncityhall/index.html","TRUE"
"471","24006","四日市市文化会館","ホール","三重",NULL,"1786","三重県四日市市安島2丁目5-3","https://yonbun.com/institution","TRUE"
"472","24007","合歓の郷野外特設ステージ","特設ステージ","三重",NULL,NULL,"三重県志摩市浜島町迫子２６９２−３",,"TRUE"
"473","24008","松阪M'AXA","ライブハウス","三重","230",NULL,"三重県松阪市市場庄町1148−2","https://www.maxa.jp/","TRUE"
"474","24009","三重県文化会館 大ホール","ホール","三重",NULL,"1903","三重県津市一身田上津部田1234","https://www.center-mie.or.jp/guide/bunka/detail/hall01.html","TRUE"
"475","25001","守山市民ホール","ホール","滋賀",NULL,"1300","滋賀県守山市三宅町 125番地","http://moriyamabuntai.com/wp/","TRUE"
"476","25002","滋賀U☆STONE","ライブハウス","滋賀","400",NULL,"滋賀県大津市粟津町11−12 ユーストンビル 2F","http://www.ustone.space/","TRUE"
"477","25003","滋賀県立芸術劇場 びわ湖ホール 大ホール","ホール","滋賀",NULL,"1848","滋賀県大津市打出浜15−1","https://www.biwako-hall.or.jp/","TRUE"
"478","25004","野洲文化ホール","ホール","滋賀",NULL,"1015","滋賀県野洲市小篠原２１４２","http://bunka-hall.yasu-bs.jp/c15767.html","TRUE"
"479","26001","KYOTO MUSE","ライブハウス","京都","350",NULL,"京都府京都市下京区立売中之町102−3","http://muse-live.com/kyoto/","TRUE"
"480","26002","ロームシアター京都 メインホール","ホール","京都",NULL,"2005","京都府京都市左京区岡崎最勝寺町13","https://rohmtheatrekyoto.jp/floorguide/main-hall/","TRUE"
"481","26002","京都会館第一ホール","ホール","京都",NULL,"2005","京都府京都市左京区岡崎最勝寺町13","https://rohmtheatrekyoto.jp/floorguide/main-hall/","TRUE"
"482","26003","京都FANJ","ライブハウス","京都","600","200","京都府京都市左京区上高野車地町101 備前屋ビル B1F","http://kyoto-fanj.com/","TRUE"
"483","26004","新風館 中庭Re-Cueホール","イベントスペース","京都",NULL,NULL,"京都府京都市中京区場之町５８６−２","https://shinpuhkan.jp/","TRUE"
"484","26005","イオンモールKYOTO Sakura館 4F KOTOホール","イベントスペース","京都",NULL,NULL,"京都府京都市南区西九条鳥居口町１−番地 Sakura館","https://kyoto-aeonmall.com/static/detail/eventspace","TRUE"
"485","27001","岸和田市立浪切ホール 大ホール","ホール","大阪",NULL,"1558","大阪府岸和田市港緑町1−1","https://namikiri.jp/","TRUE"
"486","27002","ESAKA MUSE","ライブハウス","大阪","450",NULL,"大阪府吹田市豊津町10−15 モアイビル 5F","http://muse-live.com/esaka/","TRUE"
"487","27003","泉の森ホール","ホール","大阪",NULL,"1376","大阪府泉佐野市市場東1丁目2−番1号","https://www.cf-izumisano.or.jp/izuminomori/","TRUE"
"488","27004","Zepp Osaka Bayside","ライブハウス","大阪","2801",NULL,"大阪府大阪市此花区桜島1丁目1−61","https://www.zepp.co.jp/hall/osakabayside/","TRUE"
"489","27005","GRAFFY HALL","ライブハウス","大阪","300",NULL,"大阪府大阪市住之江区新北島1丁目2−1 オスカードリーム3階","https://graffy-hall.business.site/","TRUE"
"490","27006","南港WTCオープンエアスタジアム","野外ステージ","大阪",NULL,NULL,"大阪府大阪市住之江区南港北","https://ja.wikipedia.org/wiki/WTC%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3%E3%82%A8%E3%82%A2%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%A2%E3%83%A0","FALSE"
"491","27007","Zepp Osaka","ライブハウス","大阪","2180",NULL,"大阪府大阪市住之江区南港北1-18-31","https://ja.wikipedia.org/wiki/Zepp#%E6%96%BD%E8%A8%AD%E4%B8%80%E8%A6%A7","FALSE"
"492","27008","大阪厚生年金会館 大ホール","ホール","大阪",NULL,"2400","大阪府大阪市西区新町1丁目14−15","https://ja.wikipedia.org/wiki/%E3%82%AA%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9%E5%8A%87%E5%A0%B4","FALSE"
"493","27008","オリックス劇場","ホール","大阪",NULL,"2400","大阪府大阪市西区新町1丁目14−15","https://www.orixtheater.jp/","TRUE"
"494","27009","大阪厚生年金会館 芸術ホール","ホール","大阪",NULL,"1100","大阪府大阪市西区新町1丁目14−15","https://ja.wikipedia.org/wiki/%E3%82%AA%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9%E5%8A%87%E5%A0%B4","FALSE"
"495","27010","御堂会館 大ホール","ホール","大阪",NULL,"906","大阪府大阪市中央区久太郎町4丁目1−15 北側2F・3F・4F 南御堂ビルディング","https://www.livefans.jp/venues/4310","FALSE"
"496","27011","松下IMPホール","ホール","大阪",NULL,"857","大阪府大阪市中央区城見1丁目3−7","https://www.kanden-kaijyou.jp/event_hole/imp/","TRUE"
"497","27012","大阪 イオン化粧品 シアターBRAVA!","ホール","大阪",NULL,"1136","大阪府大阪市中央区城見1丁目3番2号","https://ja.wikipedia.org/wiki/%E3%82%B7%E3%82%A2%E3%82%BF%E3%83%BCBRAVA!","FALSE"
"498","27013","OSAKA MUSE","ライブハウス","大阪","350",NULL,"大阪府大阪市中央区心斎橋筋1丁目5−6 ミューズ389ビル","http://osaka.muse-live.com/","TRUE"
"499","27014","森ノ宮ピロティホール","ホール","大阪",NULL,"1030","大阪府大阪市中央区森ノ宮中央1丁目17−5","https://piloti-hall.jp/","TRUE"
"500","27015","BIG CAT","ライブハウス","大阪","850",NULL,"大阪府大阪市中央区西心斎橋1丁目6−14 BIGSTEP 4F","https://bigcat-live.com/","TRUE"
"501","27016","アメリカ村FANJ twice","ライブハウス","大阪","350",NULL,"大阪府大阪市中央区西心斎橋2丁目18−10 ホテル ライオンズ ロックビル","http://www.fanj-twice.com/","TRUE"
"502","27017","大阪城ホール","アリーナ","大阪",NULL,"16000","大阪府大阪市中央区大阪城3−1","https://www.osaka-johall.com/seat/","TRUE"
"503","27018","NHK大阪ホール","ホール","大阪",NULL,"1417","大阪府大阪市中央区大手前4丁目1−20","http://www.nhk-osakahall.jp/index.html","TRUE"
"504","27019","YES THEATER","ホール","大阪",NULL,"324","大阪府大阪市中央区難波千日前11−6 なんばグランド花月ビル","https://yes-theater.com/","TRUE"
"505","27020","エル・シアター","ホール","大阪",NULL,"801","大阪府大阪市中央区北浜東3−14","https://www.l-osaka.or.jp/theater/","TRUE"
"506","27021","新歌舞伎座","ホール","大阪",NULL,"1638","大阪府大阪市天王寺区上本町6丁目5番13号","https://www.shinkabukiza.co.jp/","TRUE"
"507","27022","梅田CLUB QUATTRO","ライブハウス","大阪","700",NULL,"大阪府大阪市北区太融寺町8−17","https://www.club-quattro.com/umeda/","TRUE"
"508","27023","梅田芸術劇場","ホール","大阪",NULL,"1905","大阪府大阪市北区茶屋町19-1","https://www.umegei.com/","TRUE"
"509","27024","フェスティバルホール","ホール","大阪",NULL,"2700","大阪府大阪市北区中之島2丁目3−18","https://www.festivalhall.jp/about_zaseki.html","TRUE"
"510","27025","大阪国際会議場メインホール","アリーナ","大阪",NULL,"2754","大阪府大阪市北区中之島5丁目3−51","https://www.gco.co.jp/","TRUE"
"511","27026","umeda AKASO","ライブハウス","大阪","700",NULL,"大阪府大阪市北区堂山町16−3","https://umeda-trad.com/","TRUE"
"512","27027","大阪サンケイホールブリーゼ","ホール","大阪",NULL,"912","大阪府大阪市北区梅田2丁目4−9 ブリーゼタワー7F","https://www.sankeihallbreeze.com/","TRUE"
"513","27028","ON AIR OSAKA","ホール","大阪","1000",NULL,"大阪府大阪市北区梅田2丁目6-20 スノークリスタルビルB1F","https://www.eventernote.com/places/678","FALSE"
"514","27029","メルパルクホール大阪","ホール","大阪",NULL,"1010","大阪府大阪市淀川区宮原4-2-1","https://www.mielparque.jp/osaka/hall/seat/","TRUE"
"515","27030","Zepp Namba","ライブハウス","大阪","2513","1206","大阪府大阪市浪速区敷津東2丁目1−39","https://www.zepp.co.jp/hall/namba/","TRUE"
"516","27031","なんばHatch","ライブハウス","大阪","1347",NULL,"大阪府大阪市浪速区湊町1丁目3−1","http://www.namba-hatch.com/index.php","TRUE"
"517","27032","豊中市立市民会館 大ホール","ホール","大阪",NULL,"1344","大阪府豊中市曽根東町3-7-2","http://www.toyonaka-hall.jp/use/big_hall/","TRUE"
"518","27033","あべのキューズモール 3F スカイコート","イベントスペース","大阪",NULL,NULL,"大阪府大阪市阿倍野区阿倍野筋１丁目６−１ あべのキューズモール3F","https://qs-mall.jp/abeno/floormap/?floor=301&museum=101&jump=smt","TRUE"
"519","27034","京セラドーム大阪","ドーム/スタジアム","大阪",NULL,NULL,"大阪府大阪市西区千代崎３丁目中２−１","https://www.kyoceradome-osaka.jp/","TRUE"
"520","27035","LABI1 なんば","イベントスペース","大阪",NULL,NULL,"大阪府大阪市浪速区難波中２丁目１１−３５","http://www.yamadalabi.com/labi1/","TRUE"
"521","27036","アニメイト大阪日本橋 5Fイベントホール","ホール","大阪",NULL,NULL,"大阪府大阪市浪速区日本橋４丁目１５−１７","https://www.animate.co.jp/shop/o-n-square/","TRUE"
"522","27037","なんばOCAT B1F ポンテ広場ウィングステージ","イベントスペース","大阪",NULL,NULL,"大阪府大阪市浪速区湊町１丁目４−１ ＯＣＡＴ B1F","https://ocat.co.jp/floor/b1/","TRUE"
"523","27038","千里セルシー 1F セルシー広場","イベントスペース","大阪",NULL,NULL,"大阪府豊中市新千里東町1丁目5-2","https://ja.wikipedia.org/wiki/%E5%8D%83%E9%87%8C%E3%82%BB%E3%83%AB%E3%82%B7%E3%83%BC","FALSE"
"524","27039","イオンモール鶴見緑地 3F サンシャインコート","イベントスペース","大阪",NULL,NULL,"大阪府大阪市鶴見区鶴見４丁目１７−１","https://tsurumiryokuchi-aeonmall.com/static/detail/eventspace","TRUE"
"525","27040","くずはモール 南館ヒカリノモール 1F SANZEN-HIROBA","イベントスペース","大阪",NULL,NULL,"大阪府枚方市楠葉花園町１５−１ くずはモール 南館","https://kuzuha-mall.com/shopguide/detail/?id=42","TRUE"
"526","28001","稲見町文化会館","ホール","兵庫",NULL,"703","兵庫県加古郡稲美町国安1286−1","https://www.town.hyogo-inami.lg.jp/0000004135.html","TRUE"
"527","28002","三木市文化会館","ホール","兵庫",NULL,"1288","兵庫県三木市福井1937","https://www.miki-bunka.or.jp/","TRUE"
"528","28003","神戸チキンジョージ","ライブハウス","兵庫","450",NULL,"兵庫県神戸市中央区下山手通2丁目17−2","http://www.chicken-george.co.jp/","TRUE"
"529","28004","神戸VARIT.","ライブハウス","兵庫","350",NULL,"兵庫県神戸市中央区下山手通り2-13-3建創ビルB1F","http://varit.jp/","TRUE"
"530","28005","神戸国際会館 こくさいホール","ホール","兵庫",NULL,"2112","兵庫県神戸市中央区御幸通8丁目1−6","https://www.kih.co.jp/kokusaihall/","TRUE"
"531","28006","神戸ポートピアホール","ホール","兵庫",NULL,"1702","兵庫県神戸市中央区港島中町6丁目10−1","https://www.portopia.co.jp/convention/venues/piahall/","TRUE"
"532","28007","Kobe SLOPE","ライブハウス","兵庫","530",NULL,"兵庫県神戸市中央区山本通2-4-27ネザーランズセンターB1","https://super-nice.net/%E5%85%B5%E5%BA%AB%E7%9C%8C/1484/","FALSE"
"533","28008","赤穂市文化会館ハーモニーホール","ホール","兵庫",NULL,"1168","兵庫県赤穂市中広864","https://www.ako-harmony.jp/","TRUE"
"534","28009","しづかホール（津名郡津名町）","ホール","兵庫",NULL,"802","兵庫県淡路市志筑新島5−4","http://shizukahall.com/","TRUE"
"535","28010","神戸文化ホール 中ホール","ホール","兵庫",NULL,"904","兵庫県尼崎市昭和通2丁目7-16","https://www.kobe-bunka.jp/hall/about_hall/577/","TRUE"
"536","28011","尼崎市総合文化センター あましんアルカイックホール･オクト","ホール","兵庫",NULL,"804","兵庫県尼崎市昭和通2丁目7−16","https://www.archaic.or.jp/center/oct/","TRUE"
"537","28012","姫路市文化センター","ホール","兵庫",NULL,"1657","兵庫県姫路市西延末426−1","https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82%E6%96%87%E5%8C%96%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC","FALSE"
"538","28013","姫路セントラルパーク野外特設ステージ","特設ステージ","兵庫",NULL,NULL,"兵庫県姫路市豊富町神谷１４３４","https://www.central-park.co.jp/","TRUE"
"539","28014","赤穂海浜公園内青空広場野外特設ステージ","特設ステージ","兵庫",NULL,NULL,"兵庫県赤穂市御崎１８５７−５","https://www.hyogo-park.or.jp/akokaihin/contents/sisetsu/area_ennai.html","TRUE"
"540","28015","神戸ポートアイランドII期芝生エリア内“メガKobe”","特設ステージ","兵庫",NULL,NULL,"兵庫県神戸市中央区港島中町",,"TRUE"
"541","28016","姫路城三の丸広場特設ステージ","特設ステージ","兵庫",NULL,NULL,"兵庫県姫路市本町６８",,"TRUE"
"542","28017","神戸ハーバーランド スペースシアター","イベントスペース","兵庫",NULL,NULL,"兵庫県神戸市中央区東川崎町１丁目３−３","https://kobeharborland.com/spacetheater/overview/","TRUE"
"543","28018","阪急西宮ガーデンズ 4F スカイガーデン","イベントスペース","兵庫",NULL,NULL,"兵庫県西宮市高松町１４−２","https://nishinomiya-gardens.com/floor/4","TRUE"
"544","29001","榛原町総合体育館","アリーナ","奈良",NULL,NULL,"奈良県宇陀郡榛原町萩原1057","https://www.city.uda.nara.jp/sougo-taiikukan/kyouiku/leisure/sport/sougou-arena.html","TRUE"
"545","29002","大和高田市文化会館","アリーナ","奈良",NULL,"1040","奈良県大和高田市本郷町６−３６","https://www.city.yamatotakada.nara.jp/sazankahall/index.html","TRUE"
"546","29003","なら100年会館 大ホール","ホール","奈良",NULL,"1476","奈良県奈良市三条宮前町7−1","http://www.nara100.com/","TRUE"
"547","29004","奈良NEVER LAND","ライブハウス","奈良",NULL,"250","奈良県奈良市法華寺町122−1","http://nara-neverland.com/pc/","TRUE"
"548","30001","和歌山県民文化会館","ホール","和歌山",NULL,"2000","和歌山県和歌山市小松原通1丁目1","http://www.wacaf.or.jp/culturehall/bighall.html","TRUE"
"549","30002","和歌山SHELTER","ライブハウス","和歌山","400",NULL,"和歌山県和歌山市中573-5 ふじと台ステーションビル エスタシオン西棟1","http://wakayama-shelter.com/","TRUE"
