"1","1001","旭川市民文化会館","ホール","北海道",NULL,"1548","北海道旭川市7条通9丁目","https://www.city.asahikawa.hokkaido.jp/facility00/facility04/d000000.html","TRUE"
"550","31001","鳥取県立県民文化会館大ホール","ホール","鳥取",NULL,"2000","鳥取県鳥取市尚徳町１０１−５","http://site.torikenmin.jp/kenbun/","TRUE"
"551","31002","米子AZTiC laughs","ライブハウス","鳥取","350",NULL,"鳥取県米子市道笑町1丁目3","http://aztic.net/laughs/","TRUE"
"552","31003","米子コンベンションセンター","ホール","鳥取",NULL,"2004","鳥取県米子市末広町294","http://www.bigship.or.jp/","TRUE"
"553","31004","鳥取港(東)特設会場","特設ステージ","鳥取",NULL,NULL,"鳥取県鳥取市港町",,"TRUE"
"554","31005","境港市夢みなとタワー前 特設ステージ","特設ステージ","鳥取",NULL,NULL,"鳥取県境港市竹内団地２５５−３",,"TRUE"
"555","32001","出雲ドーム","ドーム/スタジアム","島根",NULL,"10000","島根県出雲市矢野町９９９","http://sports21.jp/index.php?id=123","TRUE"
"556","32002","松江AZTiC canova","ライブハウス","島根","250",NULL,"島根県松江市嫁島町13−25","http://aztic.net/canova/","TRUE"
"557","32003","島根県民会館 大ホール","ホール","島根",NULL,"1537","島根県松江市殿町158","https://www.cul-shimane.jp/hall/floor-guide/large-hall/","TRUE"
"558","32004","松江市営野球場","その他","島根",NULL,NULL,"島根県松江市上乃木１０丁目４−１",,"TRUE"
"559","32005","温泉津町総合運動場 特設ステージ","特設ステージ","島根",NULL,NULL,"島根県大田市温泉津町温泉津イ１２２",,"TRUE"
"560","33001","岡山市立市民文化ホール","ホール","岡山",NULL,"802","岡山県岡山市中区小橋町1丁目1−33","https://www.city.okayama.jp/shisei/category/4-10-20-3-0-0-0-0-0-0.html","TRUE"
"561","33002","岡山市民会館 大ホール","ホール","岡山",NULL,"1718","岡山県岡山市北区丸の内2丁目1−1","http://www.okayama-shiminkaikan.jp/","TRUE"
"562","33003","岡山CRAZYMAMA KINGDOM","ライブハウス","岡山","600",NULL,"岡山県岡山市北区中央町6−22","http://banquetunion.com/kingdom/","TRUE"
"563","33004","倉敷市民会館","ホール","岡山",NULL,"1996","岡山県倉敷市本町17−1","https://arsk.jp/shimin/","TRUE"
"564","33005","岡山操車場跡地公園 特設ステージ","特設ステージ","岡山",NULL,NULL,"岡山県岡山市北区北長瀬表町１丁目１",,"FALSE"
"565","33006","アリオ倉敷 1F 屋外ステージ","イベントスペース","岡山",NULL,NULL,"岡山県倉敷市寿町12番2号","https://space.ario.jp/space/858/","TRUE"
"566","34001","ウェルシティ広島","ホール","広島",NULL,"2001","広島県広島市中区加古町3-3","https://ja.wikipedia.org/wiki/%E5%BA%83%E5%B3%B6%E5%B8%82%E6%96%87%E5%8C%96%E4%BA%A4%E6%B5%81%E4%BC%9A%E9%A4%A8","TRUE"
"567","34001","広島厚生年金会館","ホール","広島",NULL,"2001","広島県広島市中区加古町3-3","https://ja.wikipedia.org/wiki/%E5%BA%83%E5%B3%B6%E5%B8%82%E6%96%87%E5%8C%96%E4%BA%A4%E6%B5%81%E4%BC%9A%E9%A4%A8","TRUE"
"568","34001","広島文化学園HBGホール","ホール","広島",NULL,"2001","広島県広島市中区加古町3-3","https://h-bkk.jp/hall/summary/","TRUE"
"569","34002","アステールプラザ 大ホール","ホール","広島",NULL,"1204","広島県広島市中区加古町4−17","http://h-culture.jp/","FALSE"
"570","34002","JMSアステールプラザ 大ホール","ホール","広島",NULL,"1204","広島県広島市中区加古町4−17","http://h-culture.jp/","TRUE"
"571","34003","広島グリーンアリーナ","アリーナ","広島",NULL,"10000","広島県広島市中区基町4−1","https://www.hiroshimacvb.jp/venues-accomodation/37.html","TRUE"
"572","34004","広島国際会議場フェニックスホール","ホール","広島",NULL,"1504","広島県広島市中区中島町1−5","https://www.pcf.city.hiroshima.jp/icch/phoenix.html","TRUE"
"573","34005","ALSOKホール","ホール","広島",NULL,"1861","広島県広島市中区白島北町19−1","https://www.rcchall.jp/hall/","TRUE"
"574","34005","広島郵便貯金ホール","ホール","広島",NULL,"1861","広島県広島市中区白島北町19−1","https://www.rcchall.jp/hall/","TRUE"
"575","34005","上野学園ホール","ホール","広島",NULL,"1861","広島県広島市中区白島北町19−1","https://www.rcchall.jp/hall/","TRUE"
"576","34006","ナミキジャンクション","ライブハウス","広島","300",NULL,"広島県広島市中区堀川町4-20 Takata Alley 4F","https://hiroshima.keizai.biz/headline/2077/","TRUE"
"577","34007","広島CLUB QUATTRO","ライブハウス","広島","700",NULL,"広島県広島市中区本通10−1","https://www.club-quattro.com/hiroshima/","TRUE"
"578","34008","BLUE LIVE 広島","ライブハウス","広島","830","376","広島県広島市南区宇品海岸3丁目12−69","https://bluelive.jp/","TRUE"
"579","34009","庄原国営備北丘陵公園","特設ステージ","広島",NULL,NULL,"広島県庄原市三日市町４−１０","https://www.bihokupark.jp/","TRUE"
"580","34010","ふくやま芸術文化ホール","ホール","広島",NULL,"2003","広島県福山市松浜町二丁目1番10号","http://www.bunkacky.jp/shisetsu/detail.php?list=1&typ[]=1&id=20","TRUE"
"581","34010","福山リーデンローズ","ホール","広島",NULL,"2003","広島県福山市松浜町二丁目1番10号","http://www.bunkacky.jp/shisetsu/detail.php?list=1&typ[]=1&id=20","TRUE"
"582","34011","広島駅南口地下広場","イベントスペース","広島",NULL,NULL,"広島県広島市南区松原町９−１","http://www.hiro-chika.com/","TRUE"
"583","35001","スターピアくだまつ 大ホール","ホール","山口",NULL,"1007","山口県下松市中央町21−1","https://www.starpiaa.or.jp/","TRUE"
"584","35002","山口KDDI維新ホール","ホール","山口",NULL,"2000","山口県山口市小郡令和1丁目1−1","https://ishinhall.com/","TRUE"
"585","35003","山口市民会館 大ホール","ホール","山口",NULL,"1500","山口県山口市中央2丁目5−1","http://yamaguchi-civichall.com/","TRUE"
"586","35004","徳地文化ホール","ホール","山口",NULL,"505","山口県山口市徳地堀1527番地3","https://www.city.yamaguchi.lg.jp/map/15303.html","TRUE"
"587","35005","周南RISING HALL","ライブハウス","山口","550",NULL,"山口県周南市銀南街49","https://risinghallshunan.wixsite.com/rising-hall/home","TRUE"
"588","35006","周南チキータ","ライブハウス","山口","300",NULL,"山口県周南市公園区5865−11 チキータビル","https://www.livewalker.com/web/detail/7657","FALSE"
"589","35007","周南市文化会館 大ホール","ホール","山口",NULL,"1800","山口県周南市徳山公園区5854−41","http://s-bunka.jp/bunka/","TRUE"
"590","35007","徳山市文化会館","ホール","山口",NULL,"1800","山口県周南市徳山公園区5854−41","http://s-bunka.jp/bunka/","TRUE"
"591","35008","防府市陸上競技場 野外特設ステージ","特設ステージ","山口",NULL,NULL,"山口県防府市浜方94−2","https://hofu-spc.com/institution/athleticfield/","TRUE"
"592","35009","防府市公会堂","ホール","山口",NULL,"1388","山口県防府市緑町1丁目9−1","http://hcpf.sakura.ne.jp/","TRUE"
"593","36001","徳島club GRINDHOUSE","ライブハウス","徳島","250",NULL,"徳島県徳島市秋田町2丁目23","http://c-gh.jp/","TRUE"
"594","36002","鳴門市文化会館","ホール","徳島",NULL,"1600","徳島県鳴門市撫養町南浜東浜24−7","https://www.livewalker.com/web/detail/7706#:~:text=%E6%92%AB%E9%A4%8A%E5%B7%9D%EF%BC%88%E3%82%80%E3%82%84%E3%81%8C%E3%82%8F,%E8%88%9E%E5%8F%B0%E8%8A%B8%E8%A1%93%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E3%81%AB%E5%AF%BE%E5%BF%9C%E3%80%82","TRUE"
"595","37001","丸亀市民会館","ホール","香川",NULL,"1302","香川県丸亀市大手町2丁目4番20号","https://ja.wikipedia.org/wiki/%E4%B8%B8%E4%BA%80%E5%B8%82%E6%B0%91%E4%BC%9A%E9%A4%A8","FALSE"
"596","37002","サンポートホール高松 大ホール","ホール","香川",NULL,"1500","香川県高松市サンポート2−1","https://www.sunport-hall.jp/","TRUE"
"597","37003","高松MONSTER","ライブハウス","香川","500","200","香川県高松市瓦町2丁目6−14","http://www.monster.cx/","TRUE"
"598","37004","レクザムホール 大ホール","ホール","香川",NULL,"2001","香川県高松市玉藻町9−10","https://kenminhall.com/","TRUE"
"599","37004","香川県民ホール","ホール","香川",NULL,"2001","香川県高松市玉藻町9−10","https://kenminhall.com/","TRUE"
"600","37005","高松DIME","ライブハウス","香川","300",NULL,"香川県高松市南新町1−4 5階","https://www.dime-dime.com/index-pc.html","TRUE"
"601","37006","高松Olive Hall","ライブハウス","香川","350",NULL,"香川県高松市南新町5−6","http://www.olivehall.net/","TRUE"
"602","37007","サンメッセ香川","ホール","香川",NULL,NULL,"香川県高松市林町2217−1","https://www.sunmesse.com/","TRUE"
"603","38001","松山サロンキティ","ライブハウス","愛媛","400","100","愛媛県松山市河原町138キティビル1F","http://salonkitty.co.jp/","TRUE"
"604","38002","ひめぎんホール メインホール","ホール","愛媛",NULL,"2725","愛媛県松山市道後町2丁目5−1","https://www.ecf.or.jp/e_kenbun/mainhall/index.html","TRUE"
"605","38002","愛媛県県民文化会館 メインホール","ホール","愛媛",NULL,"2725","愛媛県松山市道後町2丁目5−1","https://www.ecf.or.jp/e_kenbun/mainhall/index.html","TRUE"
"606","38003","松山市民会館 大ホール","ホール","愛媛",NULL,"1999","愛媛県松山市堀之内","https://www.cul-spo.or.jp/mcph/","TRUE"
"607","38004","松山WstudioRED","ライブハウス","愛媛","450",NULL,"愛媛県松山市湊町4丁目10−8","http://red.double-ustudio.com/","TRUE"
"608","38005","松山市総合コミュニティセンター キャメリアホール","ホール","愛媛",NULL,"988","愛媛県松山市湊町七丁目5番地","https://www.cul-spo.or.jp/comcen/fac_bunka","TRUE"
"609","39001","高知X-pt.","ライブハウス","高知","300",NULL,"高知県高知市はりまや町1丁目5−1 デンテツ・ターミナルビル B1F","http://www.x-pt.jp/","TRUE"
"610","39002","高知CARAVAN SARY","ライブハウス","高知","400",NULL,"高知県高知市相模町17−21","https://www.caravansary.jp/","TRUE"
"611","39003","高知県立県民文化ホール オレンジホール","ホール","高知",NULL,"1507","高知県高知市本町4丁目3−30","https://kkb-hall.jp/","TRUE"
"612","40001","KURUME GEILS","ライブハウス","福岡","200",NULL,"福岡県久留米市東町27-4","https://ticket.jp/venues/fukuoka-2606","FALSE"
"613","40002","宗像ユリックス","ホール","福岡",NULL,NULL,"福岡県宗像市久原400","https://yurix.munakata.com/","TRUE"
"614","40003","県営筑豊緑地公園","特設ステージ","福岡",NULL,NULL,"福岡県飯塚市仁保８−２５",,"TRUE"
"615","40004","ももちパレス（福岡県立ももち文化センター） 大ホール","ホール","福岡",NULL,"800","福岡県福岡市早良区百道２丁目３−１５","https://www.momochi-palace.net/","TRUE"
"616","40005","Zepp Fukuoka","ライブハウス","福岡","1526",NULL,"福岡県福岡市中央区地行浜2丁目2−1","https://www.zepp.co.jp/hall/fukuoka/","TRUE"
"617","40006","イムズホール","その他","福岡","461",NULL,"福岡県福岡市中央区天神1-7-11 イムズ9F.","https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%A0%E3%82%BA","FALSE"
"618","40007","福岡市民会館 大ホール","ホール","福岡",NULL,"1770","福岡県福岡市中央区天神5丁目1−23","https://fukuoka-civichall.jp/","TRUE"
"619","40008","BEAT STATION","ライブハウス","福岡","400",NULL,"福岡県福岡市中央区渡辺通4丁目11−4","http://beatstation.starfree.jp/","TRUE"
"620","40009","福岡DRUM LOGOS","ライブハウス","福岡","1000",NULL,"福岡県福岡市中央区舞鶴1丁目8−25","http://www.live-drum.com/index1.shtml","TRUE"
"621","40010","福岡DRUM Be-1","ライブハウス","福岡","300",NULL,"福岡県福岡市中央区舞鶴1丁目8−29","http://www.live-drum.com/index1.shtml","TRUE"
"622","40011","福岡DRUM SON","ライブハウス","福岡","200",NULL,"福岡県福岡市中央区舞鶴1丁目8−29 Be-1ビル3F","http://www.live-drum.com/index1.shtml","TRUE"
"623","40012","マリンメッセ福岡","アリーナ","福岡",NULL,"13000","福岡県福岡市博多区沖浜町7−1","https://www.marinemesse.or.jp/messe/","TRUE"
"624","40013","福岡国際会議場 メインホール","ホール","福岡",NULL,"3000","福岡県福岡市博多区石城町2−1","https://www.marinemesse.or.jp/congress/seat/","TRUE"
"625","40014","福岡サンパレス","ホール","福岡",NULL,"2316","福岡県福岡市博多区築港本町2−1","https://www.f-sunpalace.com/hall/","TRUE"
"626","40015","北九州メディアドーム","ドーム/スタジアム","福岡",NULL,"18700","福岡県北九州市小倉北区三萩野3丁目1−1","http://www.mediadome.jp/","TRUE"
"627","40016","小倉WOW!","ライブハウス","福岡","300",NULL,"福岡県北九州市小倉北区室町3-3-15 もりとうビル2F","http://www.livewow.com/","TRUE"
"628","40017","アルモニーサンク 北九州ソレイユホール","ホール","福岡",NULL,"2008","福岡県北九州市小倉北区大手町12−3","https://www.soleil-hall.jp/","TRUE"
"629","40017","九州厚生年金会館","ホール","福岡",NULL,"2008","福岡県北九州市小倉北区大手町12−3","https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%AB%E3%83%A2%E3%83%8B%E3%83%BC%E3%82%B5%E3%83%B3%E3%82%AF","TRUE"
"630","40018","タワーレコード福岡店 3F イベントスペース","イベントスペース","福岡",NULL,NULL,"福岡県福岡市中央区天神２丁目１１−１ 福岡パルコ","https://tower.jp/store/kyushu_okinawa/FukuokaParco","TRUE"
"631","40019","キャナルシティ博多 B1 サンプラザステージ","イベントスペース","福岡",NULL,NULL,"福岡県福岡市博多区住吉1-2","https://canalcity.co.jp/floor/b1f","TRUE"
"632","40020","イオンモール福岡 1F イーストコート","イベントスペース","福岡",NULL,NULL,"福岡県糟屋郡粕屋町酒殿字老ノ木１９２−１","https://fukuoka-aeonmall.com/static/detail/eventspace","TRUE"
"633","40021","スカラエスパシオ","イベントスペース","福岡",NULL,"400","福岡県福岡市中央区渡辺通４丁目８−２８ F.Tビル 地下2階","http://www.espacio.ne.jp/","TRUE"
"634","41001","佐賀GEILS","ライブハウス","佐賀","350",NULL,"佐賀県佐賀市駅前中央2丁目7−18","http://sound-spirits.com/geils/top/index.htm","TRUE"
"635","41002","佐賀市文化会館","ホール","佐賀",NULL,"1811","佐賀県佐賀市日の出1丁目21−10","https://www.city.saga.lg.jp/main/832.html#:~:text=1%2C800%E4%BA%BA%E5%8F%8E%E5%AE%B9%E3%81%AE%E5%A4%A7,%E5%B8%82%E6%B0%91%E3%81%8B%E3%82%89%E3%82%82%E5%AE%9A%E8%A9%95%E3%81%A7%E3%81%99%E3%80%82","TRUE"
"636","42001","アルカスSASEBO","ホール","長崎",NULL,"2000","長崎県佐世保市三浦町2−3","https://www.arkas.or.jp/","TRUE"
"637","42002","長崎DRUM Be-7","ライブハウス","長崎","300",NULL,"長崎県長崎市栄町5-5 FM長崎ビルB1F","http://www.live-drum.com/index1.shtml","TRUE"
"638","42003","長崎市公会堂","ホール","長崎",NULL,"1751","長崎県長崎市魚の町4番30号","https://ja.wikipedia.org/wiki/%E9%95%B7%E5%B4%8E%E5%B8%82%E5%85%AC%E4%BC%9A%E5%A0%82","FALSE"
"639","42004","長崎市民会館 文化ホール","ホール","長崎",NULL,"977","長崎県長崎市魚の町5番1号","https://ngs-shiminkaikan.jp/facility/cultural_hall/","TRUE"
"640","42005","長崎ブリックホール","ホール","長崎",NULL,"2002","長崎県長崎市茂里町2−38","http://www.brickhall.jp/","TRUE"
"641","42006","長崎市稲佐山公園野外ステージ","特設ステージ","長崎",NULL,NULL,"長崎県長崎市淵町",,"TRUE"
"642","42007","ハウステンボスポートサイド 特設ステージ","特設ステージ","長崎",NULL,NULL,"長崎県佐世保市ハウステンボス町１−１","https://www.huistenbosch.co.jp/","TRUE"
"643","43001","熊本市民会館","ホール","熊本",NULL,"1591","熊本県熊本市中央区桜町1−3","http://stage1kmj.jp/?page_id=23","TRUE"
"644","43001","市民会館シアーズホーム夢ホール 大ホール","ホール","熊本",NULL,"1591","熊本県熊本市中央区桜町1−3","http://stage1kmj.jp/?page_id=23","TRUE"
"645","43001","市民会館崇城大学ホール","ホール","熊本",NULL,"1591","熊本県熊本市中央区桜町1−3","http://stage1kmj.jp/?page_id=23","TRUE"
"646","43002","熊本城ホール メインホール","ホール","熊本",NULL,"2304","熊本県熊本市中央区桜町3−40","https://www.kumamoto-jo-hall.jp/facility/main_hall.html","TRUE"
"647","43003","熊本B.9 V1","ライブハウス","熊本","700",NULL,"熊本県熊本市中央区城東町5-13","http://www.live-drum.com/be9/index1.shtml","TRUE"
"648","43004","三井グリーンランド野外特設ステージ","特設ステージ","熊本",NULL,NULL,"熊本県荒尾市緑ケ丘","https://www.greenland.co.jp/park/","TRUE"
"649","43005","熊本港芝生公園 特設ステージ","特設ステージ","熊本",NULL,NULL,"熊本県熊本市西区新港１丁目１",,"TRUE"
"650","43006","熊本県野外劇場アスペクタ","野外ステージ","熊本",NULL,"20","熊本県阿蘇郡南阿蘇村久石４４１１−９","https://aspecta.jp/","TRUE"
"651","44001","宇佐文化会館・ウサノピア 大ホール","ホール","大分",NULL,"1197","大分県宇佐市法鏡寺224","https://www.usanopia.jp/","TRUE"
"652","44002","大分DRUM Be-0","ライブハウス","大分","350",NULL,"大分県大分市金池町2-13-20","http://www.live-drum.com/index1.shtml","TRUE"
"653","44003","iichiko総合文化センター グランシアタ","ホール","大分",NULL,"1966","大分県大分市高砂町2−33","https://emo.or.jp/facilities/grand-theater/","TRUE"
"654","44003","大分グランシアタ","ホール","大分",NULL,"1966","大分県大分市高砂町2−33","https://emo.or.jp/facilities/grand-theater/","TRUE"
"655","44004","iichiko総合文化センター 音の泉ホール","ホール","大分",NULL,"710","大分県大分市高砂町2−33","https://emo.or.jp/facilities/oto/","TRUE"
"656","44005","別府国際コンベンションセンター ビーコンプラザ","アリーナ","大分",NULL,"8000","大分県別府市山の手町12−1","https://www.b-conplaza.jp/","TRUE"
"657","44006","トキハわさだタウン フェスタ広場","イベントスペース","大分",NULL,NULL,"大分県大分市玉沢７５５−１","https://www.tokiwa-dept.co.jp/wasadatown/","TRUE"
"658","44007","パークプレイス大分","イベントスペース","大分",NULL,NULL,"大分県大分市公園通り西２丁目１","https://shop.parkplace-oita.com/","TRUE"
"659","45001","宮崎市民文化ホール","ホール","宮崎",NULL,"1867","宮崎県宮崎市花山手東3丁目25−3","https://www.miyazakibunkahall.jp/index.php","TRUE"
"660","45002","宮崎SR BOX","ライブハウス","宮崎","250",NULL,"宮崎県宮崎市橘通西3-10-36 西村ビル 8F","http://www.caparvo.co.jp/sr-box/","FALSE"
"661","45003","宮崎WEATHER KING","ライブハウス","宮崎","500","150","宮崎県宮崎市橘通東3-1-11アゲインビル B1F","https://www.livewalker.com/web/detail/13597","FALSE"
"662","45004","メディキット県民文化センター 演劇ホール","ホール","宮崎",NULL,"1112","宮崎県宮崎市船塚3丁目210","https://miyazaki-ac.jp/hall/theater-hall/","TRUE"
"663","45005","日向市文化交流センター 大ホール","ホール","宮崎",NULL,"1631","宮崎県日向市中町１−３１","http://hyuga.main.jp/","TRUE"
"664","45006","フェニックス・シーガイア・リゾート シーガイアスクエア1","特設ステージ","宮崎",NULL,NULL,"宮崎県宮崎市山崎町浜山","https://seagaia.co.jp/","TRUE"
"665","46001","サンアリーナせんだい","アリーナ","鹿児島",NULL,"2034","鹿児島県薩摩川内市運動公園町3030","https://satsumasendai.or.jp/pages/179/","TRUE"
"666","46002","鹿児島アリーナ","アリーナ","鹿児島",NULL,"5700","鹿児島県鹿児島市永吉1丁目30−1","https://nishihara-shokai-arena.jp/","TRUE"
"667","46003","鹿児島県文化センター 宝山ホール","ホール","鹿児島",NULL,"1502","鹿児島県鹿児島市山下町5−3","https://www.houzanhall.com/","TRUE"
"668","46004","CAPARVO HALL","ライブハウス","鹿児島","450","200","鹿児島県鹿児島市東千石町3−41 キャパルボビル 8F","https://www.kagoshima-sr.jp/live-hall/caparvo-hall/","TRUE"
"669","46005","鹿児島本港区ウォーターフロントパーク","特設ステージ","鹿児島",NULL,NULL,"鹿児島県鹿児島市本港新町5−4","https://www.kagoshima-yokanavi.jp/spot/10009","TRUE"
"670","46006","鹿児島市民文化ホール第一","ホール","鹿児島",NULL,"1990","鹿児島県鹿児島市与次郎2丁目3−1","https://www.k-kb.or.jp/shibun/shibunnp.html","TRUE"
"671","46007","川商ホール 第2ホール","ホール","鹿児島",NULL,"952","鹿児島県鹿児島市与次郎2丁目3−1","https://www.k-kb.or.jp/shibun/shibunnp.html","TRUE"
"672","47001","ミュージックタウン音市場","ホール","沖縄","1100","489","沖縄県沖縄市上地1丁目1−1 3階","https://www.otoichiba.jp/","TRUE"
"673","47002","沖縄市民会館","ホール","沖縄",NULL,"1545","沖縄県沖縄市八重島1丁目1−1","https://okinawashiminkaikan.com/","TRUE"
"674","47003","沖縄コンベンションセンター","アリーナ","沖縄",NULL,"5000","沖縄県宜野湾市真志喜4丁目3−1","https://www.oki-conven.jp/institution/","TRUE"
"675","47004","那覇市奥武山陸上競技場","特設ステージ","沖縄",NULL,NULL,"沖縄県那覇市奥武山町45",,"TRUE"
"676","47005","那覇文化芸術劇場なはーと 大劇場","ホール","沖縄",NULL,"1602","沖縄県那覇市久茂地3丁目26−27","https://www.nahart.jp/","TRUE"
"677","47006","ナムラホール","ホール","沖縄","1500",NULL,"沖縄県那覇市松山1丁目5−1 ナムラプラザビル","http://www.namura-hall.jp/","TRUE"
"678","47007","テンブスホール","ホール","沖縄","330","246","沖縄県那覇市牧志3丁目2番10号","https://tenbusukan.jp/facility/guide/hall/","TRUE"
"679","47008","桜坂セントラル","ライブハウス","沖縄","360",NULL,"沖縄県那覇市牧志3丁目9−26","http://www.nahacentral.com/","TRUE"
"680","47009","那覇メインプレイス 2F オープンモール","イベントスペース","沖縄",NULL,NULL,"沖縄県那覇市おもろまち４丁目４−９","https://www.san-a.co.jp/nahamainplace/","TRUE"
"681","99001","Andrews Outdoor Theater","野外ステージ","ハワイ",NULL,NULL,"Andrews Outdoor Theatre, Honolulu, HI 96822","https://www.tripadvisor.jp/LocationPhotoDirectLink-g60982-d1373157-i250641493-University_of_Hawaii_at_Manoa_Campus-Honolulu_Oahu_Hawaii.html","TRUE"
"682","99002","Neo Studio","ホール","台北",NULL,NULL,"Taipei City, Xinyi District, Songshou Rd, 22號5樓",,"FALSE"
"683","99003","Legacy Taipei","ライブハウス","台北","1000",NULL,"Taipei City, Zhongzheng District, Section 1, Bade Rd, 1號華山1914創意文化園區中5A館",,"TRUE"
"684","99004","河岸留言 西門紅樓展演館","ホール","台北",NULL,NULL,,,"TRUE"
"685","99005","The Wall公館(台湾・台北)","ホール","台北",NULL,NULL,,,"TRUE"
"686","99006","SALA CORONA","ライブハウス","メキシコ",NULL,NULL,"Puebla 186, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",,"TRUE"
"687","99007","FORO INDIE ROCKS","ライブハウス","メキシコ",NULL,NULL,"Zacatecas 39, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX","https://www.indierocks.mx/agenda/","TRUE"
"688","99008","Ninshi Hall","ホール","メキシコ",NULL,NULL,,,"TRUE"
"689","99009","Music Zone @ Emax","ライブハウス","香港",NULL,NULL,,,"TRUE"
"690","99010","LA CIGALE","ライブハウス","パリ",NULL,NULL,,,"TRUE"
"691","99011","ムーラン・ルージュ","その他","パリ",NULL,NULL,,,"TRUE"
"692","99012","La Boule Noire","ホール","パリ",NULL,NULL,,,"TRUE"
"693","99013","フアマーク インドアスタジアム(タイ・バンコク）","ドーム/スタジアム","バンコク",NULL,NULL,,,"TRUE"
"694","99014","バンコク MUSE","ホール","バンコク",NULL,NULL,,,"TRUE"
"695","99015","Siam Pavalai Royal Grand Theater （タイ・バンコク）","ホール","バンコク",NULL,NULL,,,"TRUE"
"696","99016","Teatro Novedades","ホール","チリ",NULL,NULL,,,"TRUE"
"697","99017","FZW","ホール","ドルトムント",NULL,NULL,"Ritterstraße 20, 44137 Dortmund","https://fzw.de/de_de/","TRUE"
"698","99018","Associação Okinawa do Brasil","ホール","ブラジル",NULL,NULL,,,"TRUE"
"699","99019","229 THE VENUE","ホール","ロンドン",NULL,NULL,,,"TRUE"
"700","99020","九龍湾国際展貿中心","その他","香港",NULL,NULL,,,"TRUE"
"701","99021","MacPherson Stadium","アリーナ","香港",NULL,NULL,"38 Nelson Street, Mong Kok, Kowloon","https://macstadium.hkpa.hk/","TRUE"
